agent,trial,stage,candidate_id,edge_type,strength,active,driver,seed
no_retained_fear_memory,61,F-Ren,AUTO_GG_G2_G5,glia_glia,1.0,True,1.0,20260817
no_retained_fear_memory,61,F-Ren,AUTO_TRI_N0_G1_N4,tripartite,0.9928012048182133,True,9.699879090739585e-06,20260817
no_retained_fear_memory,61,F-Ren,AUTO_TRI_N3_G2_N5,tripartite,1.0,True,1.0,20260817
no_retained_fear_memory,61,F-Ren,AUTO_TRI_N3_G2_N9,tripartite,1.0,True,1.0,20260817
no_retained_fear_memory,62,F-Ren,AUTO_GG_G0_G1,glia_glia,0.9904016064242844,True,9.699879090739585e-06,20260817
no_retained_fear_memory,62,F-Ren,AUTO_GG_G1_G3,glia_glia,0.9916014056212491,True,9.699879090739585e-06,20260817
no_retained_fear_memory,62,F-Ren,AUTO_GG_G2_G5,glia_glia,1.0,True,1.0,20260817
no_retained_fear_memory,62,F-Ren,AUTO_TRI_N0_G1_N4,tripartite,0.9928012048182133,True,9.699879090739585e-06,20260817
no_retained_fear_memory,62,F-Ren,AUTO_TRI_N3_G2_N5,tripartite,1.0,True,1.0,20260817
no_retained_fear_memory,62,F-Ren,AUTO_TRI_N3_G2_N9,tripartite,1.0,True,1.0,20260817
no_retained_fear_memory,63,F-Ren,AUTO_GG_G0_G1,glia_glia,0.9904016064242844,True,9.699879090739585e-06,20260817
no_retained_fear_memory,63,F-Ren,AUTO_GG_G1_G3,glia_glia,0.9916014056212491,True,9.699879090739585e-06,20260817
no_retained_fear_memory,63,F-Ren,AUTO_GG_G2_G5,glia_glia,1.0,True,1.0,20260817
no_retained_fear_memory,63,F-Ren,AUTO_TRI_N0_G1_N4,tripartite,0.9928012048182133,True,9.699879090739585e-06,20260817
no_retained_fear_memory,63,F-Ren,AUTO_TRI_N3_G2_N5,tripartite,1.0,True,1.0,20260817
no_retained_fear_memory,63,F-Ren,AUTO_TRI_N3_G2_N9,tripartite,1.0,True,1.0,20260817
no_context_reinstatement,1,F-Con,AUTO_GG_G0_G1,glia_glia,0.9593537143165668,True,0.243639236436246,20260817
no_context_reinstatement,1,F-Con,AUTO_GG_G2_G5,glia_glia,0.0,False,0.0,20260817
no_context_reinstatement,1,F-Con,AUTO_TRI_N0_G1_N4,tripartite,0.0,False,0.002220606289620657,20260817
no_context_reinstatement,1,F-Con,AUTO_TRI_N3_G2_N5,tripartite,0.0,False,0.0,20260817
no_context_reinstatement,1,F-Con,AUTO_TRI_N3_G2_N9,tripartite,0.0,False,0.0,20260817
no_context_reinstatement,2,F-Con,AUTO_GG_G0_G1,glia_glia,1.0,True,0.41665796245549014,20260817
no_context_reinstatement,2,F-Con,AUTO_GG_G2_G5,glia_glia,0.0,False,0.0,20260817
no_context_reinstatement,2,F-Con,AUTO_TRI_N0_G1_N4,tripartite,0.6486806466878341,True,0.0695437243454395,20260817
no_context_reinstatement,2,F-Con,AUTO_TRI_N3_G2_N5,tripartite,0.0,False,0.0,20260817
no_context_reinstatement,2,F-Con,AUTO_TRI_N3_G2_N9,tripartite,0.0,False,0.0,20260817
no_context_reinstatement,3,F-Con,AUTO_GG_G0_G1,glia_glia,1.0,True,0.5789106170665866,20260817
no_context_reinstatement,3,F-Con,AUTO_GG_G2_G5,glia_glia,0.0,False,0.0,20260817
no_context_reinstatement,3,F-Con,AUTO_TRI_N0_G1_N4,tripartite,1.0,True,0.16887590862989102,20260817
no_context_reinstatement,3,F-Con,AUTO_TRI_N3_G2_N5,tripartite,0.0,False,0.0,20260817
no_context_reinstatement,3,F-Con,AUTO_TRI_N3_G2_N9,tripartite,0.0,False,0.0,20260817
no_context_reinstatement,4,Ext1,AUTO_GG_G0_G1,glia_glia,1.0,True,0.54369702695959,20260817
no_context_reinstatement,4,Ext1,AUTO_GG_G2_G5,glia_glia,0.06509535473930901,False,0.1649830810994733,20260817
no_context_reinstatement,4,Ext1,AUTO_TRI_N0_G1_N4,tripartite,1.0,True,0.23723468157945288,20260817
no_context_reinstatement,4,Ext1,AUTO_TRI_N3_G2_N5,tripartite,0.0,False,0.004719964433221858,20260817
no_context_reinstatement,4,Ext1,AUTO_TRI_N3_G2_N9,tripartite,0.0,False,0.004719964433221858,20260817
no_context_reinstatement,5,Ext1,AUTO_GG_G0_G1,glia_glia,1.0,True,0.43495762156767204,20260817
no_context_reinstatement,5,Ext1,AUTO_GG_G2_G5,glia_glia,0.20752652874399613,True,0.31346785408899924,20260817
no_context_reinstatement,5,Ext1,AUTO_TRI_N0_G1_N4,tripartite,1.0,True,0.3049595439894273,20260817
no_context_reinstatement,5,Ext1,AUTO_TRI_N3_G2_N5,tripartite,0.0,False,0.005620449651202916,20260817
no_context_reinstatement,5,Ext1,AUTO_TRI_N3_G2_N9,tripartite,0.0,False,0.005620449651202916,20260817
no_context_reinstatement,6,Ext1,AUTO_GG_G0_G1,glia_glia,1.0,True,0.34796609725413763,20260817
no_context_reinstatement,6,Ext1,AUTO_GG_G2_G5,glia_glia,0.4185060170313903,True,0.44508061751179673,20260817
no_context_reinstatement,6,Ext1,AUTO_TRI_N0_G1_N4,tripartite,1.0,True,0.34796609725413763,20260817
no_context_reinstatement,6,Ext1,AUTO_TRI_N3_G2_N5,tripartite,0.0,False,0.008817450450784057,20260817
no_context_reinstatement,6,Ext1,AUTO_TRI_N3_G2_N9,tripartite,0.0,False,0.008817450450784057,20260817
no_context_reinstatement,7,Ext1,AUTO_GG_G0_G1,glia_glia,1.0,True,0.2783728778033101,20260817
no_context_reinstatement,7,Ext1,AUTO_GG_G2_G5,glia_glia,0.6881377268443506,True,0.5576928828408838,20260817
no_context_reinstatement,7,Ext1,AUTO_TRI_N0_G1_N4,tripartite,1.0,True,0.2783728778033101,20260817
no_context_reinstatement,7,Ext1,AUTO_TRI_N3_G2_N5,tripartite,0.0,False,0.0186069726080006,20260817
no_context_reinstatement,7,Ext1,AUTO_TRI_N3_G2_N9,tripartite,0.0,False,0.0186069726080006,20260817
no_context_reinstatement,8,Ext1,AUTO_GG_G0_G1,glia_glia,1.0,True,0.22269830224264808,20260817
no_context_reinstatement,8,Ext1,AUTO_GG_G2_G5,glia_glia,1.0,True,0.6476757957818747,20260817
no_context_reinstatement,8,Ext1,AUTO_TRI_N0_G1_N4,tripartite,1.0,True,0.22269830224264808,20260817
no_context_reinstatement,8,Ext1,AUTO_TRI_N3_G2_N5,tripartite,0.0,False,0.041000440347599164,20260817
no_context_reinstatement,8,Ext1,AUTO_TRI_N3_G2_N9,tripartite,0.0,False,0.041000440347599164,20260817
no_context_reinstatement,9,Ext1,AUTO_GG_G0_G1,glia_glia,1.0,True,0.17815864179411847,20260817
no_context_reinstatement,9,Ext1,AUTO_GG_G2_G5,glia_glia,1.0,True,0.7135422343447728,20260817
no_context_reinstatement,9,Ext1,AUTO_TRI_N0_G1_N4,tripartite,1.0,True,0.17815864179411847,20260817
no_context_reinstatement,9,Ext1,AUTO_TRI_N3_G2_N5,tripartite,0.010133884436773048,False,0.07956378441827949,20260817
no_context_reinstatement,9,Ext1,AUTO_TRI_N3_G2_N9,tripartite,0.010133884436773048,False,0.07956378441827949,20260817
no_context_reinstatement,10,Ext1,AUTO_GG_G0_G1,glia_glia,1.0,True,0.14252691343529478,20260817
no_context_reinstatement,10,Ext1,AUTO_GG_G2_G5,glia_glia,1.0,True,0.7728452393561569,20260817
no_context_reinstatement,10,Ext1,AUTO_TRI_N0_G1_N4,tripartite,1.0,True,0.14252691343529478,20260817
no_context_reinstatement,10,Ext1,AUTO_TRI_N3_G2_N5,tripartite,0.030469233174460257,False,0.11435806444461172,20260817
no_context_reinstatement,10,Ext1,AUTO_TRI_N3_G2_N9,tripartite,0.030469233174460257,False,0.11435806444461172,20260817
no_context_reinstatement,11,Ext1,AUTO_GG_G0_G1,glia_glia,1.0,True,0.11402153074823583,20260817
no_context_reinstatement,11,Ext1,AUTO_GG_G2_G5,glia_glia,1.0,True,0.8262727160985934,20260817
no_context_reinstatement,11,Ext1,AUTO_TRI_N0_G1_N4,tripartite,1.0,True,0.11402153074823583,20260817
no_context_reinstatement,11,Ext1,AUTO_TRI_N3_G2_N5,tripartite,0.06004627466001505,False,0.1458788379239458,20260817
no_context_reinstatement,11,Ext1,AUTO_TRI_N3_G2_N9,tripartite,0.06004627466001505,False,0.1458788379239458,20260817
no_context_reinstatement,12,Ext1,AUTO_GG_G0_G1,glia_glia,1.0,True,0.09121722459858866,20260817
no_context_reinstatement,12,Ext1,AUTO_GG_G2_G5,glia_glia,1.0,True,0.8744532795454076,20260817
no_context_reinstatement,12,Ext1,AUTO_TRI_N0_G1_N4,tripartite,1.0,True,0.09121722459858866,20260817
no_context_reinstatement,12,Ext1,AUTO_TRI_N3_G2_N5,tripartite,0.0980464558330073,False,0.17460776078645568,20260817
no_context_reinstatement,12,Ext1,AUTO_TRI_N3_G2_N9,tripartite,0.0980464558330073,False,0.17460776078645568,20260817
no_context_reinstatement,13,Ext1,AUTO_GG_G0_G1,glia_glia,1.0,True,0.07297377967887093,20260817
no_context_reinstatement,13,Ext1,AUTO_GG_G2_G5,glia_glia,1.0,True,0.9179663113271912,20260817
no_context_reinstatement,13,Ext1,AUTO_TRI_N0_G1_N4,tripartite,1.0,True,0.07297377967887093,20260817
no_context_reinstatement,13,Ext1,AUTO_TRI_N3_G2_N5,tripartite,0.1437932973406087,False,0.2010294058562832,20260817
no_context_reinstatement,13,Ext1,AUTO_TRI_N3_G2_N9,tripartite,0.1437932973406087,False,0.2010294058562832,20260817
no_context_reinstatement,14,Ext1,AUTO_GG_G0_G1,glia_glia,1.0,True,0.05837902374309675,20260817
no_context_reinstatement,14,Ext1,AUTO_GG_G2_G5,glia_glia,1.0,True,0.9573513667056262,20260817
no_context_reinstatement,14,Ext1,AUTO_TRI_N0_G1_N4,tripartite,1.0,True,0.05837902374309675,20260817
no_context_reinstatement,14,Ext1,AUTO_TRI_N3_G2_N5,tripartite,0.19675805245179293,False,0.22564764689707476,20260817
no_context_reinstatement,14,Ext1,AUTO_TRI_N3_G2_N9,tripartite,0.19675805245179293,False,0.22564764689707476,20260817
no_context_reinstatement,15,Ext1,AUTO_GG_G0_G1,glia_glia,1.0,True,0.04670321899447741,20260817
no_context_reinstatement,15,Ext1,AUTO_GG_G2_G5,glia_glia,1.0,True,0.9931169854806743,20260817
no_context_reinstatement,15,Ext1,AUTO_TRI_N0_G1_N4,tripartite,1.0,True,0.04670321899447741,20260817
no_context_reinstatement,15,Ext1,AUTO_TRI_N3_G2_N5,tripartite,0.25657002300467263,False,0.24900154242142902,20260817
no_context_reinstatement,15,Ext1,AUTO_TRI_N3_G2_N9,tripartite,0.25657002300467263,False,0.24900154242142902,20260817
no_context_reinstatement,16,Ext1,AUTO_GG_G0_G1,glia_glia,1.0,True,0.03736257519558193,20260817
no_context_reinstatement,16,Ext1,AUTO_GG_G2_G5,glia_glia,1.0,True,1.0,20260817
no_context_reinstatement,16,Ext1,AUTO_TRI_N0_G1_N4,tripartite,1.0,True,0.03736257519558193,20260817
no_context_reinstatement,16,Ext1,AUTO_TRI_N3_G2_N5,tripartite,0.3230318004525869,True,0.2716821337955646,20260817
no_context_reinstatement,16,Ext1,AUTO_TRI_N3_G2_N9,tripartite,0.3230318004525869,True,0.2716821337955646,20260817
no_context_reinstatement,17,Ext1,AUTO_GG_G0_G1,glia_glia,1.0,True,0.029890060156465545,20260817
no_context_reinstatement,17,Ext1,AUTO_GG_G2_G5,glia_glia,1.0,True,1.0,20260817
no_context_reinstatement,17,Ext1,AUTO_TRI_N0_G1_N4,tripartite,1.0,True,0.029890060156465545,20260817
no_context_reinstatement,17,Ext1,AUTO_TRI_N3_G2_N5,tripartite,0.3961405169430844,True,0.29435294374437526,20260817
no_context_reinstatement,17,Ext1,AUTO_TRI_N3_G2_N9,tripartite,0.3961405169430844,True,0.29435294374437526,20260817
no_context_reinstatement,18,Ext1,AUTO_GG_G0_G1,glia_glia,1.0,True,0.023912048125172437,20260817
no_context_reinstatement,18,Ext1,AUTO_GG_G2_G5,glia_glia,1.0,True,1.0,20260817
no_context_reinstatement,18,Ext1,AUTO_TRI_N0_G1_N4,tripartite,1.0,True,0.023912048125172437,20260817
no_context_reinstatement,18,Ext1,AUTO_TRI_N3_G2_N5,tripartite,0.4761174304552753,True,0.31777840144336555,20260817
no_context_reinstatement,18,Ext1,AUTO_TRI_N3_G2_N9,tripartite,0.4761174304552753,True,0.31777840144336555,20260817
no_context_reinstatement,19,Ext1,AUTO_GG_G0_G1,glia_glia,1.0,True,0.01912963850013795,20260817
no_context_reinstatement,19,Ext1,AUTO_GG_G2_G5,glia_glia,1.0,True,1.0,20260817
no_context_reinstatement,19,Ext1,AUTO_TRI_N0_G1_N4,tripartite,1.0,True,0.01912963850013795,20260817
no_context_reinstatement,19,Ext1,AUTO_TRI_N3_G2_N5,tripartite,0.5634499431740698,True,0.34286624873731675,20260817
no_context_reinstatement,19,Ext1,AUTO_TRI_N3_G2_N9,tripartite,0.5634499431740698,True,0.34286624873731675,20260817
no_context_reinstatement,20,Ext1,AUTO_GG_G0_G1,glia_glia,1.0,True,0.01530371080011036,20260817
no_context_reinstatement,20,Ext1,AUTO_GG_G2_G5,glia_glia,1.0,True,1.0,20260817
no_context_reinstatement,20,Ext1,AUTO_TRI_N0_G1_N4,tripartite,1.0,True,0.01530371080011036,20260817
no_context_reinstatement,20,Ext1,AUTO_TRI_N3_G2_N5,tripartite,0.6589527217914009,True,0.37073269135553966,20260817
no_context_reinstatement,20,Ext1,AUTO_TRI_N3_G2_N9,tripartite,0.6589527217914009,True,0.37073269135553966,20260817
no_context_reinstatement,21,Ext1,AUTO_GG_G0_G1,glia_glia,1.0,True,0.012242968640088288,20260817
no_context_reinstatement,21,Ext1,AUTO_GG_G2_G5,glia_glia,1.0,True,1.0,20260817
no_context_reinstatement,21,Ext1,AUTO_TRI_N0_G1_N4,tripartite,1.0,True,0.012242968640088288,20260817
no_context_reinstatement,21,Ext1,AUTO_TRI_N3_G2_N5,tripartite,0.763858398907373,True,0.40280329159197614,20260817
no_context_reinstatement,21,Ext1,AUTO_TRI_N3_G2_N9,tripartite,0.763858398907373,True,0.40280329159197614,20260817
no_context_reinstatement,22,Ext1,AUTO_GG_G0_G1,glia_glia,1.0,True,0.00979437491207063,20260817
no_context_reinstatement,22,Ext1,AUTO_GG_G2_G5,glia_glia,1.0,True,1.0,20260817
no_context_reinstatement,22,Ext1,AUTO_TRI_N0_G1_N4,tripartite,1.0,True,0.00979437491207063,20260817
no_context_reinstatement,22,Ext1,AUTO_TRI_N3_G2_N5,tripartite,0.8799539756701181,True,0.44096884217293447,20260817
no_context_reinstatement,22,Ext1,AUTO_TRI_N3_G2_N9,tripartite,0.8799539756701181,True,0.44096884217293447,20260817
no_context_reinstatement,23,Ext1,AUTO_GG_G0_G1,glia_glia,1.0,True,0.007835499929656506,20260817
no_context_reinstatement,23,Ext1,AUTO_GG_G2_G5,glia_glia,1.0,True,1.0,20260817
no_context_reinstatement,23,Ext1,AUTO_TRI_N0_G1_N4,tripartite,1.0,True,0.007835499929656506,20260817
no_context_reinstatement,23,Ext1,AUTO_TRI_N3_G2_N5,tripartite,1.0,True,0.487822553419796,20260817
no_context_reinstatement,23,Ext1,AUTO_TRI_N3_G2_N9,tripartite,1.0,True,0.487822553419796,20260817
no_context_reinstatement,24,Ext1,AUTO_GG_G0_G1,glia_glia,1.0,True,0.006268399943725205,20260817
no_context_reinstatement,24,Ext1,AUTO_GG_G2_G5,glia_glia,1.0,True,1.0,20260817
no_context_reinstatement,24,Ext1,AUTO_TRI_N0_G1_N4,tripartite,1.0,True,0.006268399943725205,20260817
no_context_reinstatement,24,Ext1,AUTO_TRI_N3_G2_N5,tripartite,1.0,True,0.5460127641758118,20260817
no_context_reinstatement,24,Ext1,AUTO_TRI_N3_G2_N9,tripartite,1.0,True,0.5460127641758118,20260817
no_context_reinstatement,25,Ext1,AUTO_GG_G0_G1,glia_glia,1.0,True,0.005014719954980164,20260817
no_context_reinstatement,25,Ext1,AUTO_GG_G2_G5,glia_glia,1.0,True,1.0,20260817
no_context_reinstatement,25,Ext1,AUTO_TRI_N0_G1_N4,tripartite,1.0,True,0.005014719954980164,20260817
no_context_reinstatement,25,Ext1,AUTO_TRI_N3_G2_N5,tripartite,1.0,True,0.6048837632819097,20260817
no_context_reinstatement,25,Ext1,AUTO_TRI_N3_G2_N9,tripartite,1.0,True,0.6048837632819097,20260817
no_context_reinstatement,26,Ext1,AUTO_GG_G0_G1,glia_glia,0.9999209420771187,True,0.004011775963984132,20260817
no_context_reinstatement,26,Ext1,AUTO_GG_G2_G5,glia_glia,1.0,True,1.0,20260817
no_context_reinstatement,26,Ext1,AUTO_TRI_N0_G1_N4,tripartite,0.9999407065578391,True,0.004011775963984132,20260817
no_context_reinstatement,26,Ext1,AUTO_TRI_N3_G2_N5,tripartite,1.0,True,0.6645919819192015,20260817
no_context_reinstatement,26,Ext1,AUTO_TRI_N3_G2_N9,tripartite,1.0,True,0.6645919819192015,20260817
no_context_reinstatement,27,Ext1,AUTO_GG_G0_G1,glia_glia,0.9997776957388137,True,0.0032094207711873056,20260817
no_context_reinstatement,27,Ext1,AUTO_GG_G2_G5,glia_glia,1.0,True,1.0,20260817
no_context_reinstatement,27,Ext1,AUTO_TRI_N0_G1_N4,tripartite,0.9998332718041103,True,0.0032094207711873056,20260817
no_context_reinstatement,27,Ext1,AUTO_TRI_N3_G2_N5,tripartite,1.0,True,0.7252739835859626,20260817
no_context_reinstatement,27,Ext1,AUTO_TRI_N3_G2_N9,tripartite,1.0,True,0.7252739835859626,20260817
no_context_reinstatement,28,Ext1,AUTO_GG_G0_G1,glia_glia,0.9995830986681696,True,0.0025675366169498445,20260817
no_context_reinstatement,28,Ext1,AUTO_GG_G2_G5,glia_glia,1.0,True,1.0,20260817
no_context_reinstatement,28,Ext1,AUTO_TRI_N0_G1_N4,tripartite,0.9996873240011273,True,0.0025675366169498445,20260817
no_context_reinstatement,28,Ext1,AUTO_TRI_N3_G2_N5,tripartite,1.0,True,0.787045337551187,20260817
no_context_reinstatement,28,Ext1,AUTO_TRI_N3_G2_N9,tripartite,1.0,True,0.787045337551187,20260817
no_context_reinstatement,29,Ext2,AUTO_GG_G0_G1,glia_glia,0.9993474210116544,True,0.002054029293559876,20260817
no_context_reinstatement,29,Ext2,AUTO_GG_G2_G5,glia_glia,1.0,True,1.0,20260817
no_context_reinstatement,29,Ext2,AUTO_TRI_N0_G1_N4,tripartite,0.9995105657587409,True,0.002054029293559876,20260817
no_context_reinstatement,29,Ext2,AUTO_TRI_N3_G2_N5,tripartite,1.0,True,0.8499988147901262,20260817
no_context_reinstatement,29,Ext2,AUTO_TRI_N3_G2_N9,tripartite,1.0,True,0.8499988147901262,20260817
no_context_reinstatement,30,Ext2,AUTO_GG_G0_G1,glia_glia,0.9990788788864422,True,0.0016432234348479008,20260817
no_context_reinstatement,30,Ext2,AUTO_GG_G2_G5,glia_glia,1.0,True,1.0,20260817
no_context_reinstatement,30,Ext2,AUTO_TRI_N0_G1_N4,tripartite,0.9993091591648318,True,0.0016432234348479008,20260817
no_context_reinstatement,30,Ext2,AUTO_TRI_N3_G2_N5,tripartite,1.0,True,0.9142020280017559,20260817
no_context_reinstatement,30,Ext2,AUTO_TRI_N3_G2_N9,tripartite,1.0,True,0.9142020280017559,20260817
no_context_reinstatement,31,Ext2,AUTO_GG_G0_G1,glia_glia,0.9987840451862725,True,0.0013145787478783207,20260817
no_context_reinstatement,31,Ext2,AUTO_GG_G2_G5,glia_glia,1.0,True,1.0,20260817
no_context_reinstatement,31,Ext2,AUTO_TRI_N0_G1_N4,tripartite,0.9990880338897045,True,0.0013145787478783207,20260817
no_context_reinstatement,31,Ext2,AUTO_TRI_N3_G2_N5,tripartite,1.0,True,0.979694668099421,20260817
no_context_reinstatement,31,Ext2,AUTO_TRI_N3_G2_N9,tripartite,1.0,True,0.979694668099421,20260817
no_context_reinstatement,32,Ext2,AUTO_GG_G0_G1,glia_glia,0.9984681782261368,True,0.0010516629983026566,20260817
no_context_reinstatement,32,Ext2,AUTO_GG_G2_G5,glia_glia,1.0,True,1.0,20260817
no_context_reinstatement,32,Ext2,AUTO_TRI_N0_G1_N4,tripartite,0.9988511336696027,True,0.0010516629983026566,20260817
no_context_reinstatement,32,Ext2,AUTO_TRI_N3_G2_N5,tripartite,1.0,True,1.0,20260817
no_context_reinstatement,32,Ext2,AUTO_TRI_N3_G2_N9,tripartite,1.0,True,1.0,20260817
no_context_reinstatement,33,Ext2,AUTO_GG_G0_G1,glia_glia,0.9981354846580281,True,0.0008413303986421253,20260817
no_context_reinstatement,33,Ext2,AUTO_GG_G2_G5,glia_glia,1.0,True,1.0,20260817
no_context_reinstatement,33,Ext2,AUTO_TRI_N0_G1_N4,tripartite,0.9986016134935212,True,0.0008413303986421253,20260817
no_context_reinstatement,33,Ext2,AUTO_TRI_N3_G2_N5,tripartite,1.0,True,1.0,20260817
no_context_reinstatement,33,Ext2,AUTO_TRI_N3_G2_N9,tripartite,1.0,True,1.0,20260817
no_context_reinstatement,34,Ext2,AUTO_GG_G0_G1,glia_glia,0.9977893298035413,True,0.0006730643189137003,20260817
no_context_reinstatement,34,Ext2,AUTO_GG_G2_G5,glia_glia,1.0,True,1.0,20260817
no_context_reinstatement,34,Ext2,AUTO_TRI_N0_G1_N4,tripartite,0.9983419973526559,True,0.0006730643189137003,20260817
no_context_reinstatement,34,Ext2,AUTO_TRI_N3_G2_N5,tripartite,1.0,True,1.0,20260817
no_context_reinstatement,34,Ext2,AUTO_TRI_N3_G2_N9,tripartite,1.0,True,1.0,20260817
no_context_reinstatement,35,Ext2,AUTO_GG_G0_G1,glia_glia,0.9974324059199517,True,0.0005384514551309603,20260817
no_context_reinstatement,35,Ext2,AUTO_GG_G2_G5,glia_glia,1.0,True,1.0,20260817
no_context_reinstatement,35,Ext2,AUTO_TRI_N0_G1_N4,tripartite,0.9980743044399638,True,0.0005384514551309603,20260817
no_context_reinstatement,35,Ext2,AUTO_TRI_N3_G2_N5,tripartite,1.0,True,1.0,20260817
no_context_reinstatement,35,Ext2,AUTO_TRI_N3_G2_N9,tripartite,1.0,True,1.0,20260817
no_context_reinstatement,36,Ext2,AUTO_GG_G0_G1,glia_glia,0.9970668668130801,True,0.00043076116410476823,20260817
no_context_reinstatement,36,Ext2,AUTO_GG_G2_G5,glia_glia,1.0,True,1.0,20260817
no_context_reinstatement,36,Ext2,AUTO_TRI_N0_G1_N4,tripartite,0.99780015010981,True,0.00043076116410476823,20260817
no_context_reinstatement,36,Ext2,AUTO_TRI_N3_G2_N5,tripartite,1.0,True,1.0,20260817
no_context_reinstatement,36,Ext2,AUTO_TRI_N3_G2_N9,tripartite,1.0,True,1.0,20260817
no_context_reinstatement,37,Ext2,AUTO_GG_G0_G1,glia_glia,0.9966944355275829,True,0.0003446089312838146,20260817
no_context_reinstatement,37,Ext2,AUTO_GG_G2_G5,glia_glia,1.0,True,1.0,20260817
no_context_reinstatement,37,Ext2,AUTO_TRI_N0_G1_N4,tripartite,0.9975208266456871,True,0.0003446089312838146,20260817
no_context_reinstatement,37,Ext2,AUTO_TRI_N3_G2_N5,tripartite,1.0,True,1.0,20260817
no_context_reinstatement,37,Ext2,AUTO_TRI_N3_G2_N9,tripartite,1.0,True,1.0,20260817
no_context_reinstatement,38,Ext2,AUTO_GG_G0_G1,glia_glia,0.996316490499185,True,0.00027568714502705167,20260817
no_context_reinstatement,38,Ext2,AUTO_GG_G2_G5,glia_glia,1.0,True,1.0,20260817
no_context_reinstatement,38,Ext2,AUTO_TRI_N0_G1_N4,tripartite,0.9972373678743887,True,0.00027568714502705167,20260817
no_context_reinstatement,38,Ext2,AUTO_TRI_N3_G2_N5,tripartite,1.0,True,1.0,20260817
no_context_reinstatement,38,Ext2,AUTO_TRI_N3_G2_N9,tripartite,1.0,True,1.0,20260817
no_context_reinstatement,39,Ext2,AUTO_GG_G0_G1,glia_glia,0.9959341344764667,True,0.00022054971602164134,20260817
no_context_reinstatement,39,Ext2,AUTO_GG_G2_G5,glia_glia,1.0,True,1.0,20260817
no_context_reinstatement,39,Ext2,AUTO_TRI_N0_G1_N4,tripartite,0.99695060085735,True,0.00022054971602164134,20260817
no_context_reinstatement,39,Ext2,AUTO_TRI_N3_G2_N5,tripartite,1.0,True,1.0,20260817
no_context_reinstatement,39,Ext2,AUTO_TRI_N3_G2_N9,tripartite,1.0,True,1.0,20260817
no_context_reinstatement,40,Ext2,AUTO_GG_G0_G1,glia_glia,0.9955482496582921,True,0.0001764397728173131,20260817
no_context_reinstatement,40,Ext2,AUTO_GG_G2_G5,glia_glia,1.0,True,1.0,20260817
no_context_reinstatement,40,Ext2,AUTO_TRI_N0_G1_N4,tripartite,0.996661187243719,True,0.0001764397728173131,20260817
no_context_reinstatement,40,Ext2,AUTO_TRI_N3_G2_N5,tripartite,1.0,True,1.0,20260817
no_context_reinstatement,40,Ext2,AUTO_TRI_N3_G2_N9,tripartite,1.0,True,1.0,20260817
no_context_reinstatement,41,Ext2,AUTO_GG_G0_G1,glia_glia,0.9951595418037524,True,0.00014115181825385048,20260817
no_context_reinstatement,41,Ext2,AUTO_GG_G2_G5,glia_glia,1.0,True,1.0,20260817
no_context_reinstatement,41,Ext2,AUTO_TRI_N0_G1_N4,tripartite,0.9963696563528143,True,0.00014115181825385048,20260817
no_context_reinstatement,41,Ext2,AUTO_TRI_N3_G2_N5,tripartite,1.0,True,1.0,20260817
no_context_reinstatement,41,Ext2,AUTO_TRI_N3_G2_N9,tripartite,1.0,True,1.0,20260817
no_context_reinstatement,42,Ext2,AUTO_GG_G0_G1,glia_glia,0.9947685755201207,True,0.00011292145460308038,20260817
no_context_reinstatement,42,Ext2,AUTO_GG_G2_G5,glia_glia,1.0,True,1.0,20260817
no_context_reinstatement,42,Ext2,AUTO_TRI_N0_G1_N4,tripartite,0.9960764316400904,True,0.00011292145460308038,20260817
